# --- NOVO DATASET 2026-01-15 12:57:29 ---
55079,1.34,-2.44,-0.30,0.00
55099,1.31,-2.46,-0.36,0.00
55119,1.23,-2.48,-0.39,0.00
55139,1.17,-2.49,-0.41,0.00
55159,1.04,-2.50,-0.40,0.00
55179,0.96,-2.50,-0.38,0.00
55199,0.85,-2.51,-0.34,0.00
55219,0.77,-2.51,-0.28,0.00
55239,0.73,-2.51,-0.21,0.00
55259,0.77,-2.51,-0.14,0.00
55279,0.83,-2.51,-0.07,0.00
55299,0.88,-2.50,-0.01,0.00
55319,0.91,-2.50,0.05,0.00
55339,0.93,-2.49,0.10,0.00
55359,0.95,-2.48,0.15,0.00
55379,0.96,-2.46,0.19,0.00
55399,1.00,-2.45,0.22,0.00
55419,1.05,-2.43,0.25,0.00
55439,1.13,-2.41,0.27,0.00
55459,1.29,-2.39,0.29,0.00
55479,1.35,-2.36,0.31,0.00
55499,1.42,-2.33,0.32,0.00
55519,1.42,-2.30,0.32,0.00
55539,1.32,-2.27,0.31,0.00
55559,1.18,-2.24,0.30,0.00
55579,1.08,-2.20,0.27,0.00
55599,0.97,-2.17,0.23,0.00
55619,0.84,-2.13,0.18,0.00
55639,0.75,-2.09,0.12,0.00
55659,0.69,-2.05,0.05,0.00
55679,0.64,-2.01,-0.03,0.00
55699,0.58,-1.97,-0.12,0.00
55719,0.51,-1.92,-0.21,0.00
55739,0.41,-1.88,-0.29,0.00
55759,0.28,-1.84,-0.36,0.00
55779,0.10,-1.80,-0.41,0.00
55799,-0.02,-1.76,-0.44,0.00
55819,-0.11,-1.72,-0.45,0.00
55839,-0.22,-1.68,-0.43,0.00
55859,-0.27,-1.64,-0.40,0.00
55879,-0.30,-1.61,-0.34,0.00
55899,-0.29,-1.57,-0.27,0.00
55919,-0.25,-1.54,-0.19,0.00
55939,-0.17,-1.50,-0.11,0.00
55959,-0.08,-1.47,-0.02,0.00
55979,-0.00,-1.44,0.06,0.00
55999,0.03,-1.40,0.14,0.00
56019,0.04,-1.37,0.21,0.00
56039,0.04,-1.34,0.27,0.00
56059,0.03,-1.30,0.33,0.00
56079,0.02,-1.27,0.37,0.00
56099,0.00,-1.24,0.41,0.00
56119,-0.02,-1.21,0.42,0.00
56139,-0.01,-1.17,0.42,0.00
56159,-0.01,-1.14,0.40,0.00
56179,-0.00,-1.11,0.37,0.00
56199,-0.03,-1.08,0.31,0.00
56219,-0.04,-1.04,0.24,0.00
