Timestamp,HeartPhase,BreathPhase,TotalPhase,Distance
16:53:25.260,0.6701793074607849,-3.89487361907959,-2.5341672897338867,42.84000015258789
16:53:25.280,0.5397894382476807,-4.006411552429199,-2.5136640071868896,42.84000015258789
16:53:25.328,0.35120949149131775,-4.110530853271484,-2.407001256942749,42.84000015258789
16:53:25.329,0.12027239054441452,-4.207041263580322,-2.5584306716918945,42.84000015258789
16:53:25.352,-0.13502614200115204,-4.296287536621094,-3.5343406200408936,42.84000015258789
16:53:25.363,-0.39697906374931335,-4.378464221954346,-2.225217819213867,42.84000015258789
16:53:25.379,-0.6493381261825562,-4.4524760246276855,-1.5455055236816406,42.84000015258789
16:53:25.399,-0.8768674731254578,-4.517165660858154,-1.5677908658981323,42.84000015258789
16:53:25.439,-1.065345287322998,-4.572388648986816,-1.746071457862854,42.84000015258789
16:53:25.446,-1.2032010555267334,-4.618361473083496,-1.6820869445800781,42.84000015258789
16:53:25.465,-1.2833787202835083,-4.655026912689209,-1.2695542573928833,42.84000015258789
16:53:25.480,-1.304038643836975,-4.682197570800781,-1.4037672281265259,42.84000015258789
16:53:25.499,-1.2683757543563843,-4.700139045715332,-1.7784191370010376,42.84000015258789
16:53:25.519,-1.1842820644378662,-4.70949125289917,-2.005840539932251,42.84000015258789
16:53:25.544,-1.0636707544326782,-4.710810661315918,-2.0729730129241943,42.84000015258789
16:53:25.563,-0.9205806851387024,-4.703688621520996,-0.3173001706600189,42.84000015258789
16:53:25.589,-0.7679148316383362,-4.687042236328125,-0.6548478007316589,42.84000015258789
16:53:25.603,-0.6147509217262268,-4.660911560058594,-1.0792107582092285,42.84000015258789
16:53:25.620,-0.4663692116737366,-4.62637996673584,-1.6519594192504883,42.84000015258789
16:53:25.661,-0.3260398507118225,-4.584191799163818,-1.1068826913833618,42.84000015258789
16:53:25.664,-0.19606170058250427,-4.534445762634277,-1.149587869644165,42.84000015258789
16:53:25.684,-0.07770032435655594,-4.4775071144104,-1.7073098421096802,42.84000015258789
16:53:25.699,0.028577545657753944,-4.414411544799805,-2.2429912090301514,42.84000015258789
16:53:25.719,0.12221035361289978,-4.346302509307861,-2.650357484817505,42.84000015258789
16:53:25.740,0.20203165709972382,-4.273961067199707,-2.5792765617370605,42.84000015258789
16:53:25.775,0.2668452560901642,-4.1977434158325195,-2.648089647293091,42.84000015258789
16:53:25.788,0.31663933396339417,-4.117853164672852,-2.557621955871582,42.84000015258789
16:53:25.811,0.3534940779209137,-4.034567832946777,-2.821169137954712,42.84000015258789
16:53:25.823,0.38160470128059387,-3.9483163356781006,-2.901660680770874,42.84000015258789
16:53:25.839,0.406505286693573,-3.859537124633789,-3.0478012561798096,42.84000015258789
16:53:25.881,0.43394097685813904,-3.7686612606048584,-3.26462721824646,42.84000015258789
16:53:25.888,0.46870705485343933,-3.676215648651123,-3.537040948867798,42.84000015258789
16:53:25.918,0.5136570930480957,-3.582667350769043,-3.5401952266693115,42.84000015258789
16:53:25.920,0.5692256689071655,-3.4882471561431885,-3.504720687866211,42.84000015258789
16:53:25.939,0.6336237788200378,-3.393018960952759,-3.4426796436309814,42.84000015258789
16:53:25.960,0.7034172415733337,-3.297013521194458,-3.4020516872406006,42.84000015258789
16:53:25.998,0.7741308212280273,-3.200260877609253,-3.3209030628204346,42.84000015258789
16:53:26.008,0.8408103585243225,-3.102635145187378,-2.9170944690704346,42.84000015258789
16:53:26.033,0.8989046216011047,-3.0032334327697754,-1.3224296569824219,42.84000015258789
16:53:26.048,0.9456976056098938,-2.9005088806152344,-0.7400355935096741,42.84000015258789
16:53:26.059,0.9812175035476685,-2.7935733795166016,-0.6367084383964539,42.84000015258789
16:53:26.079,1.0071144104003906,-2.682541847229004,-0.8070072531700134,42.84000015258789
16:53:26.115,1.0238256454467773,-2.568162441253662,-1.4220179319381714,42.84000015258789
16:53:26.131,1.0278713703155518,-2.451423168182373,-1.513302206993103,42.84000015258789
16:53:26.151,1.0108036994934082,-2.333247184753418,-2.161933183670044,42.84000015258789
16:53:26.159,0.9601441621780396,-2.2147092819213867,-2.6675755977630615,42.84000015258789
16:53:26.179,0.8617942333221436,-2.0967953205108643,-2.825190305709839,42.84000015258789
16:53:26.213,0.7034105658531189,-1.9801058769226074,-3.0235884189605713,42.84000015258789
16:53:26.233,0.4780263304710388,-1.865177869796753,-3.4206230640411377,42.84000015258789
16:53:26.241,0.18677110970020294,-1.7525945901870728,-3.5710933208465576,42.84000015258789
16:53:26.259,-0.1601254791021347,-1.643134593963623,-4.5753302574157715,42.84000015258789
16:53:26.279,-0.5442296862602234,-1.5378481149673462,-4.902127265930176,42.84000015258789
16:53:26.318,-0.9410650134086609,-1.4373561143875122,-4.859416961669922,42.84000015258789
16:53:26.334,-1.3224217891693115,-1.341648817062378,-4.835150718688965,42.84000015258789
16:53:26.363,-1.6584222316741943,-1.2502272129058838,-4.02670431137085,42.84000015258789
16:53:26.376,-1.9196768999099731,-1.162248134613037,-3.919926881790161,42.84000015258789
16:53:26.380,-2.080050230026245,-1.0772675275802612,-4.033100605010986,42.84000015258789
16:53:26.400,-2.120286464691162,-0.9953652024269104,-4.2218146324157715,42.84000015258789
16:53:26.454,-2.031404495239258,-0.9161271452903748,-2.9044086933135986,42.84000015258789
16:53:26.466,-1.8160897493362427,-0.8384906053543091,-2.93330979347229,42.84000015258789
16:53:26.467,-1.4881170988082886,-0.761841893196106,-2.6873838901519775,42.84000015258789
16:53:26.479,-1.071082592010498,-0.6859216690063477,-2.4088828563690186,42.84000015258789
16:53:26.500,-0.5966162085533142,-0.6105002760887146,-2.535409688949585,42.84000015258789
16:53:26.551,-0.10142260789871216,-0.5349242687225342,-0.8145999908447266,42.84000015258789
16:53:26.559,0.3772515058517456,-0.4574224650859833,0.42137694358825684,42.84000015258789
16:53:26.561,0.8067970275878906,-0.37633341550827026,0.7456492781639099,42.84000015258789
16:53:26.585,1.1624047756195068,-0.29154738783836365,-0.06097093224525452,42.84000015258789
16:53:26.599,1.4263691902160645,-0.20499518513679504,-2.4791901111602783,42.84000015258789
16:53:26.623,1.584839940071106,-0.11960048228502274,-3.1471364498138428,42.84000015258789
16:53:26.655,1.6261616945266724,-0.03620144724845886,-1.1458706855773926,42.84000015258789
16:53:26.686,1.5441484451293945,0.046933162957429886,-0.20170259475708008,42.84000015258789
16:53:26.687,1.3439602851867676,0.13136495649814606,0.09035217761993408,42.84000015258789
16:53:26.699,1.0449748039245605,0.21755792200565338,0.3304636478424072,42.84000015258789
16:53:26.719,0.6786586046218872,0.3054921329021454,0.23848088085651398,42.84000015258789
16:53:26.768,0.28328531980514526,0.3946985602378845,-0.19555044174194336,42.84000015258789
16:53:26.783,-0.10247695446014404,0.48415446281433105,-0.9320672154426575,42.84000015258789
16:53:26.789,-0.4454945921897888,0.5728968977928162,-0.7049010396003723,42.84000015258789
16:53:26.801,-0.7220703363418579,0.6602822542190552,-1.4725626707077026,42.84000015258789
16:53:26.819,-0.9194133877754211,0.7455223202705383,-1.6092205047607422,42.84000015258789
16:53:26.839,-1.0349797010421753,0.82859206199646,-0.3288499414920807,42.84000015258789
16:53:26.887,-1.0737149715423584,0.9103296995162964,-0.45170578360557556,42.84000015258789
16:53:26.896,-1.0446012020111084,0.9908450245857239,-0.8098192811012268,42.84000015258789
16:53:26.920,-0.9586983323097229,1.0695642232894897,-0.9009438157081604,42.84000015258789
16:53:26.922,-0.8285194635391235,1.1461979150772095,-0.6778218150138855,42.84000015258789
16:53:26.940,-0.6672322750091553,1.22075617313385,-0.7074642181396484,42.84000015258789
16:53:26.960,-0.48750045895576477,1.293238878250122,-0.552192211151123,42.84000015258789
16:53:26.986,-0.30050572752952576,1.3637359142303467,-0.27658811211586,42.84000015258789
16:53:27.014,-0.11524079740047455,1.432591438293457,0.1644802838563919,42.84000015258789
16:53:27.022,0.06199634075164795,1.5003443956375122,0.6584123969078064,42.84000015258789
16:53:27.040,0.22779107093811035,1.5676908493041992,1.3627653121948242,42.84000015258789
16:53:27.059,0.38132381439208984,1.635351538658142,1.7460130453109741,42.84000015258789
16:53:27.085,0.5231301188468933,1.7030620574951172,0.3302476108074188,42.84000015258789
16:53:27.110,0.6525903940200806,1.7696375846862793,0.6089442372322083,42.84000015258789
16:53:27.119,0.7656463980674744,1.8344844579696655,0.5593382716178894,42.84000015258789
16:53:27.146,0.854761004447937,1.897495150566101,0.5664960145950317,42.84000015258789
16:53:27.162,0.910696268081665,1.9582358598709106,-0.022274812683463097,42.84000015258789
16:53:27.181,0.9244396686553955,2.0159780979156494,-0.22840125858783722,42.84000015258789
16:53:27.210,0.8888670206069946,2.0701754093170166,-0.28949466347694397,42.84000015258789
16:53:27.230,0.8004704117774963,2.1205711364746094,-0.42489537596702576,42.84000015258789
16:53:27.246,0.6608772873878479,2.1669280529022217,-0.5601609349250793,42.84000015258789
16:53:27.260,0.47759518027305603,2.2092037200927734,-0.2064293622970581,42.84000015258789
16:53:27.279,0.2638309597969055,2.247518301010132,-0.4779129922389984,42.84000015258789
16:53:27.320,0.03726562112569809,2.281761407852173,-0.5368958711624146,42.84000015258789
16:53:27.326,-0.18237629532814026,2.3114418983459473,-1.3609310388565063,42.84000015258789
16:53:27.345,-0.3765484094619751,2.335759162902832,-1.71637761592865,42.84000015258789
16:53:27.360,-0.530845582485199,2.354034662246704,-2.0758745670318604,42.84000015258789
16:53:27.379,-0.6366929411888123,2.3658440113067627,-2.4452896118164062,42.84000015258789
16:53:27.400,-0.6914830803871155,2.371065139770508,-2.1832706928253174,42.84000015258789
16:53:27.444,-0.6973670721054077,2.3701746463775635,-1.792299747467041,42.84000015258789
16:53:27.452,-0.6592558026313782,2.363830804824829,-1.8491283655166626,42.84000015258789
16:53:27.473,-0.5831583738327026,2.352389335632324,-1.8244601488113403,42.84000015258789
16:53:27.480,-0.47552767395973206,2.336160898208618,-1.622775912284851,42.84000015258789
16:53:27.499,-0.3431757092475891,2.3155980110168457,-1.5188040733337402,42.84000015258789
16:53:27.520,-0.19331194460391998,2.291032552719116,-1.6481794118881226,42.84000015258789
16:53:27.545,-0.033635709434747696,2.2628698348999023,-1.0349255800247192,42.84000015258789
16:53:27.564,0.127764493227005,2.2317237854003906,-1.1569033861160278,42.84000015258789
16:53:27.579,0.28271955251693726,2.197990655899048,-0.9987038969993591,42.84000015258789
16:53:27.599,0.42313846945762634,2.161870241165161,-1.1138116121292114,42.84000015258789
16:53:27.621,0.5409780740737915,2.123328924179077,-1.5281996726989746,42.84000015258789
16:53:27.656,0.628247082233429,2.082120180130005,-1.5957940816879272,42.84000015258789
16:53:27.677,0.6773740649223328,2.0381598472595215,-1.7237505912780762,42.84000015258789
16:53:27.689,0.6821539402008057,1.9914195537567139,-1.9891127347946167,42.84000015258789
16:53:27.699,0.6390749216079712,1.9421520233154297,-1.2775529623031616,42.84000015258789
16:53:27.719,0.5488926768302917,1.8913135528564453,-0.6872586607933044,42.84000015258789
16:53:27.740,0.4179498553276062,1.839771032333374,-0.935723602771759,42.84000015258789
16:53:27.776,0.25787049531936646,1.787535309791565,-1.3240059614181519,42.84000015258789
16:53:27.793,0.08329907804727554,1.7344502210617065,-1.001085638999939,42.84000015258789
16:53:27.815,-0.09084000438451767,1.6805368661880493,-1.5709573030471802,42.84000015258789
16:53:27.822,-0.25156691670417786,1.6254409551620483,-1.9705085754394531,42.84000015258789
16:53:27.840,-0.38962236046791077,1.568569540977478,-2.452967405319214,42.84000015258789
16:53:27.904,-0.500491738319397,1.5094239711761475,-2.8174400329589844,42.84000015258789
16:53:27.906,-0.5842360854148865,1.447579264640808,-3.2532432079315186,42.84000015258789
16:53:27.907,-0.6441367268562317,1.3830997943878174,-2.5839879512786865,42.84000015258789
16:53:27.919,-0.6844114065170288,1.3165491819381714,-2.8808059692382812,42.84000015258789
16:53:27.940,-0.7080184817314148,1.2481504678726196,-3.1166982650756836,42.84000015258789
16:53:27.960,-0.7156819701194763,1.1780587434768677,-2.666485071182251,42.84000015258789
16:53:28.006,-0.7058371901512146,1.1069393157958984,-2.430973768234253,42.84000015258789
16:53:28.009,-0.6748786568641663,1.0354856252670288,-2.3147084712982178,42.84000015258789
16:53:28.044,-0.6180366277694702,0.9641678929328918,-2.1963155269622803,42.84000015258789
16:53:28.044,-0.5310773849487305,0.8931632041931152,-2.6036181449890137,42.84000015258789
16:53:28.059,-0.41235193610191345,0.8223705887794495,-2.6141645908355713,42.84000015258789
16:53:28.102,-0.2645031213760376,0.751522421836853,-3.3123795986175537,42.84000015258789
16:53:28.104,-0.09544876217842102,0.6797856092453003,-4.429487228393555,42.84000015258789
16:53:28.123,0.0814691111445427,0.606078028678894,-4.75416374206543,42.84000015258789
16:53:28.139,0.24889764189720154,0.5301390290260315,-4.453322887420654,42.84000015258789
16:53:28.159,0.38927021622657776,0.4531012177467346,-2.9269487857818604,42.84000015258789
16:53:28.179,0.49003568291664124,0.37681734561920166,-2.6226518154144287,42.84000015258789
16:53:28.226,0.5473397374153137,0.3021899163722992,-3.1313254833221436,42.84000015258789
16:53:28.229,0.5656601786613464,0.22876985371112823,-3.8966236114501953,42.84000015258789
16:53:28.253,0.5540411472320557,0.15552939474582672,-4.783010005950928,42.84000015258789
16:53:28.264,0.5220857262611389,0.08226899057626724,-3.3380534648895264,42.84000015258789
16:53:28.280,0.4783838987350464,0.010101206600666046,-3.331836462020874,42.84000015258789
16:53:28.319,0.43093958497047424,-0.06012391299009323,-3.263768434524536,42.84000015258789
16:53:28.321,0.3872009813785553,-0.12812449038028717,-3.1122968196868896,42.84000015258789
16:53:28.342,0.3529995083808899,-0.19375145435333252,-3.4613635540008545,42.84000015258789
16:53:28.360,0.33123835921287537,-0.25727298855781555,-3.8595950603485107,42.84000015258789
16:53:28.379,0.3208732604980469,-0.31919053196907043,-4.244470119476318,42.84000015258789
16:53:28.399,0.3167612850666046,-0.3797883987426758,-4.152464389801025,42.84000015258789
16:53:28.436,0.3108528256416321,-0.43906354904174805,-4.37769079208374,42.84000015258789
16:53:28.440,0.29443830251693726,-0.49669286608695984,-3.67907452583313,42.84000015258789
16:53:28.470,0.2608816623687744,-0.5516791939735413,-2.844087839126587,42.84000015258789
16:53:28.480,0.2078968584537506,-0.6033607721328735,-3.8600025177001953,42.84000015258789
16:53:28.499,0.13768842816352844,-0.6524336934089661,-4.450326442718506,42.84000015258789
16:53:28.551,0.05460749939084053,-0.7002168893814087,-5.610428333282471,42.84000015258789
16:53:28.580,-0.037607837468385696,-0.7478410601615906,-5.788642406463623,42.84000015258789
16:53:28.592,-0.136822909116745,-0.7955743074417114,-5.460578918457031,42.84000015258789
16:53:28.593,-0.24128730595111847,-0.8429446816444397,-5.39810037612915,42.84000015258789
16:53:28.600,-0.3475807011127472,-0.8894836902618408,-5.265902519226074,42.84000015258789
16:53:28.624,-0.449422687292099,-0.9347510933876038,-5.013988018035889,42.84000015258789
16:53:28.653,-0.537783682346344,-0.978192150592804,-4.737759113311768,42.84000015258789
16:53:28.674,-0.6020851731300354,-1.0195735692977905,-5.316690444946289,42.84000015258789
16:53:28.688,-0.6322982311248779,-1.0588692426681519,-4.662541389465332,42.84000015258789
16:53:28.700,-0.6209539771080017,-1.0953822135925293,-4.001034736633301,42.84000015258789
16:53:28.719,-0.5639925599098206,-1.1280008554458618,-3.48319149017334,42.84000015258789
16:53:28.740,-0.4609139859676361,-1.1559265851974487,-3.255876302719116,42.84000015258789
16:53:28.761,-0.3152223527431488,-1.1787621974945068,-3.114650011062622,42.84000015258789
16:53:28.780,-0.13510245084762573,-1.1963943243026733,-3.094769239425659,42.84000015258789
16:53:28.800,0.06635460257530212,-1.2088595628738403,-3.045351982116699,42.84000015258789
16:53:28.820,0.27182960510253906,-1.2163161039352417,-3.185246706008911,42.84000015258789
16:53:28.842,0.46134963631629944,-1.2190802097320557,-3.3316476345062256,42.84000015258789
16:53:28.888,0.6144804358482361,-1.2175688743591309,-3.5177929401397705,42.84000015258789
16:53:28.912,0.7129417061805725,-1.2119770050048828,-3.1042544841766357,42.84000015258789
16:53:28.934,0.743580162525177,-1.2019305229187012,-2.4756619930267334,42.84000015258789
16:53:28.937,0.7010568976402283,-1.187140941619873,-2.991541624069214,42.84000015258789
16:53:28.941,0.5887346267700195,-1.1682618856430054,-3.6038475036621094,42.84000015258789
16:53:28.978,0.41714879870414734,-1.146380066871643,-3.9628512859344482,42.84000015258789
16:53:28.985,0.20142903923988342,-1.1223546266555786,-4.305206298828125,42.84000015258789
16:53:29.004,-0.04082832857966423,-1.0968163013458252,-4.486877918243408,42.84000015258789
16:53:29.021,-0.2909645140171051,-1.070141077041626,-4.467788219451904,42.84000015258789
16:53:29.040,-0.5301808714866638,-1.0424011945724487,-4.32195520401001,42.84000015258789
16:53:29.060,-0.7402289509773254,-1.0134210586547852,-4.029720783233643,42.84000015258789
16:53:29.094,-0.9041396975517273,-0.9828274250030518,-3.647909164428711,42.84000015258789
16:53:29.129,-1.007207989692688,-0.9502119421958923,-3.449345350265503,42.84000015258789
16:53:29.136,-1.0383857488632202,-0.9154012203216553,-3.447247266769409,42.84000015258789
16:53:29.139,-0.991999626159668,-0.8784881830215454,-3.455484390258789,42.84000015258789
16:53:29.160,-0.8693192601203918,-0.8397721648216248,-3.7413718700408936,42.84000015258789
16:53:29.180,-0.6794351935386658,-0.7998656630516052,-4.2263264656066895,42.84000015258789
16:53:29.206,-0.4391745328903198,-0.7596778273582458,-4.809873580932617,42.84000015258789
16:53:29.232,-0.1718481332063675,-0.7201898097991943,-5.293867588043213,42.84000015258789
16:53:29.244,0.09531101584434509,-0.6822496056556702,-5.689430236816406,42.84000015258789
16:53:29.260,0.334795206785202,-0.64646977186203,-5.917974472045898,42.84000015258789
16:53:29.280,0.5229231119155884,-0.6131296157836914,-5.8842315673828125,42.84000015258789
16:53:29.328,0.6436051726341248,-0.5821318626403809,-5.705189228057861,42.84000015258789
16:53:29.337,0.6909868121147156,-0.5531460046768188,-5.520540237426758,42.84000015258789
16:53:29.363,0.6702877283096313,-0.525791585445404,-5.3418402671813965,42.84000015258789
16:53:29.370,0.5964950323104858,-0.4998915493488312,-5.606144428253174,42.84000015258789
16:53:29.386,0.4909990429878235,-0.47579634189605713,-6.23033332824707,42.84000015258789
16:53:29.443,0.3769630491733551,-0.45404353737831116,-6.208925247192383,42.84000015258789
16:53:29.449,0.2750985324382782,-0.434603214263916,-5.848841190338135,42.84000015258789
16:53:29.462,0.20121686160564423,-0.41694527864456177,-5.6346211433410645,42.84000015258789
16:53:29.463,0.16532258689403534,-0.4006132185459137,-5.597772598266602,42.84000015258789
16:53:29.480,0.1712682843208313,-0.38536879420280457,-5.522611618041992,42.84000015258789
16:53:29.500,0.2167157381772995,-0.3709999918937683,-5.379924297332764,42.84000015258789
16:53:29.538,0.2937420904636383,-0.357202410697937,-5.1753387451171875,42.84000015258789
16:53:29.544,0.39016953110694885,-0.3436954915523529,-5.187657833099365,42.84000015258789
16:53:29.563,0.4912424385547638,-0.3304080665111542,-5.293600559234619,42.84000015258789
16:53:29.581,0.5813510417938232,-0.31726783514022827,-4.972898006439209,42.84000015258789
16:53:29.599,0.6459216475486755,-0.3039192855358124,-4.726466178894043,42.84000015258789
16:53:29.619,0.673332691192627,-0.2901341915130615,-5.014312744140625,42.84000015258789
16:53:29.655,0.6560575366020203,-0.2762306034564972,-5.441401958465576,42.84000015258789
16:53:29.668,0.5906447172164917,-0.2628471553325653,-5.858372211456299,42.84000015258789
16:53:29.691,0.4771571457386017,-0.25062617659568787,-6.238811492919922,42.84000015258789
16:53:29.702,0.3188060224056244,-0.24007157981395721,-6.489054203033447,42.84000015258789
16:53:29.719,0.12202022224664688,-0.23135049641132355,-6.311787128448486,42.84000015258789
16:53:29.752,-0.10318315774202347,-0.22429081797599792,-6.336896896362305,42.84000015258789
16:53:29.772,-0.3430652916431427,-0.21872663497924805,-6.39916467666626,42.84000015258789
16:53:29.788,-0.5808542370796204,-0.21447835862636566,-6.1560444831848145,42.84000015258789
16:53:29.799,-0.7981026768684387,-0.21099092066287994,-5.564054012298584,42.84000015258789
16:53:29.819,-0.9761597514152527,-0.2073475867509842,-5.034897804260254,42.84000015258789
16:53:29.839,-1.097755789756775,-0.20266400277614594,-4.691190242767334,42.84000015258789
16:53:29.865,-1.149027943611145,-0.19631153345108032,-4.396665096282959,42.84000015258789
16:53:29.887,-1.121800184249878,-0.18781371414661407,-4.082264423370361,42.84000015258789
16:53:29.904,-1.015389323234558,-0.17673276364803314,-3.7509000301361084,42.84000015258789
16:53:29.919,-0.8373262882232666,-0.162664532661438,-3.472391366958618,42.84000015258789
16:53:29.940,-0.6029031872749329,-0.14540448784828186,-3.4992334842681885,42.84000015258789
16:53:29.960,-0.3338031470775604,-0.12502746284008026,-3.4638988971710205,42.84000015258789
16:53:29.989,-0.05593561753630638,-0.10159081220626831,-3.1787936687469482,42.84000015258789
16:53:30.000,0.20357470214366913,-0.07496608048677444,-2.984219551086426,42.84000015258789
16:53:30.029,0.4198538661003113,-0.0450584776699543,-2.895242929458618,42.84000015258789
16:53:30.039,0.5733317136764526,-0.011946577578783035,-2.8614938259124756,42.84000015258789
16:53:30.059,0.6517698764801025,0.024160075932741165,-2.895082712173462,42.84000015258789
16:53:30.088,0.6511576771736145,0.06297086179256439,-2.9274909496307373,42.84000015258789
